	probability
2733	4.7614512903537007e-05
2734	4.7614512903537007e-05
2735	4.7614512903537007e-05
2736	4.7614512903537007e-05
2737	4.7614512903537007e-05
2738	4.7614512903537007e-05
2739	4.7614512903537007e-05
2740	4.7614512903537007e-05
2741	4.7614512903537007e-05
2742	4.7614512903537007e-05
2743	4.7614512903537007e-05
2744	4.7614512903537007e-05
2745	4.7614512903537007e-05
2746	4.7614512903537007e-05
2747	4.7614512903537007e-05
2748	4.7614512903537007e-05
2749	4.7614512903537007e-05
2750	4.7614512903537007e-05
2751	4.7614512903537007e-05
2752	4.7614512903537007e-05
2753	4.7614512903537007e-05
2754	4.7614512903537007e-05
2755	4.7614512903537007e-05
2756	4.7614512903537007e-05
2757	4.7614512903537007e-05
2758	4.7614512903537007e-05
2759	4.7614512903537007e-05
2760	4.7614512903537007e-05
2761	4.7614512903537007e-05
2762	4.7614512903537007e-05
2763	4.7614512903537007e-05
2764	4.7614512903537007e-05
2765	4.7614512903537007e-05
2766	4.7614512903537007e-05
2767	4.7614512903537007e-05
2768	4.7614512903537007e-05
2769	4.7614512903537007e-05
2770	4.7614512903537007e-05
2771	4.7614512903537007e-05
2772	4.7614512903537007e-05
2773	4.7614512903537007e-05
2774	4.7614512903537007e-05
2775	4.7614512903537007e-05
2776	4.7614512903537007e-05
2777	4.7614512903537007e-05
2778	4.7614512903537007e-05
2779	4.7614512903537007e-05
2780	4.7614512903537007e-05
2781	4.7614512903537007e-05
2782	4.7614512903537007e-05
2783	4.7614512903537007e-05
2784	4.7614512903537007e-05
2785	4.7614512903537007e-05
2786	4.7614512903537007e-05
2787	4.7614512903537007e-05
2788	4.7614512903537007e-05
2789	4.7614512903537007e-05
2790	4.7614512903537007e-05
2791	4.7614512903537007e-05
2792	4.7614512903537007e-05
2793	4.7614512903537007e-05
2794	4.7614512903537007e-05
2795	4.7614512903537007e-05
2796	4.7614512903537007e-05
2797	4.7614512903537007e-05
2798	4.7614512903537007e-05
2799	4.7614512903537007e-05
2800	4.7614512903537007e-05
2801	4.7614512903537007e-05
2802	4.7614512903537007e-05
2803	4.7614512903537007e-05
2804	4.7614512903537007e-05
2805	4.7614512903537007e-05
2806	4.7614512903537007e-05
2807	4.7614512903537007e-05
2808	4.7614512903537007e-05
2809	4.7614512903537007e-05
2810	4.7614512903537007e-05
2811	4.7614512903537007e-05
2812	4.7614512903537007e-05
2813	4.7614512903537007e-05
2814	4.7614512903537007e-05
2815	4.7614512903537007e-05
2816	4.7614512903537007e-05
2817	4.7614512903537007e-05
2818	4.7614512903537007e-05
2819	4.7614512903537007e-05
2820	4.7614512903537007e-05
2821	4.7614512903537007e-05
2822	4.7614512903537007e-05
2823	4.7614512903537007e-05
2824	4.7614512903537007e-05
2825	4.7614512903537007e-05
2826	4.7614512903537007e-05
2827	4.7614512903537007e-05
2828	4.7614512903537007e-05
2829	4.7614512903537007e-05
2830	4.7614512903537007e-05
2831	4.7614512903537007e-05
2832	4.7614512903537007e-05
2833	4.7614512903537007e-05
2834	4.7614512903537007e-05
2835	4.7614512903537007e-05
2836	4.7614512903537007e-05
2837	4.7614512903537007e-05
2838	4.7614512903537007e-05
2839	4.7614512903537007e-05
2840	4.7614512903537007e-05
2841	4.7614512903537007e-05
2842	4.7614512903537007e-05
2843	4.7614512903537007e-05
2844	4.7614512903537007e-05
2845	4.7614512903537007e-05
2846	4.7614512903537007e-05
2847	4.7614512903537007e-05
2848	4.7614512903537007e-05
2849	4.7614512903537007e-05
2850	4.7614512903537007e-05
2851	4.7614512903537007e-05
2852	4.7614512903537007e-05
2853	4.7614512903537007e-05
2854	4.7614512903537007e-05
2855	4.7614512903537007e-05
2856	4.7614512903537007e-05
2857	4.7614512903537007e-05
2858	4.7614512903537007e-05
2859	4.7614512903537007e-05
2860	4.7614512903537007e-05
2861	4.7614512903537007e-05
2862	4.7614512903537007e-05
2863	4.7614512903537007e-05
2864	4.7614512903537007e-05
2865	4.7614512903537007e-05
2866	4.7614512903537007e-05
2867	4.7614512903537007e-05
2868	4.7614512903537007e-05
2869	4.7614512903537007e-05
2870	4.7614512903537007e-05
2871	4.7614512903537007e-05
2872	4.7614512903537007e-05
2873	4.7614512903537007e-05
2874	4.7614512903537007e-05
2875	4.7614512903537007e-05
2876	4.7614512903537007e-05
2877	4.7614512903537007e-05
2878	4.7614512903537007e-05
2879	4.7614512903537007e-05
2880	4.7614512903537007e-05
2881	4.7614512903537007e-05
2882	4.7614512903537007e-05
2883	4.7614512903537007e-05
2884	4.7614512903537007e-05
2885	4.7614512903537007e-05
2886	4.7614512903537007e-05
2887	4.7614512903537007e-05
2888	4.7614512903537007e-05
2889	4.7614512903537007e-05
2890	4.7614512903537007e-05
2891	4.7614512903537007e-05
2892	4.7614512903537007e-05
2893	4.7614512903537007e-05
2894	4.7614512903537007e-05
2895	4.7614512903537007e-05
2896	4.7614512903537007e-05
2897	4.7614512903537007e-05
2898	4.7614512903537007e-05
2899	4.7614512903537007e-05
2900	4.7614512903537007e-05
2901	4.7614512903537007e-05
2902	4.7614512903537007e-05
2903	4.7614512903537007e-05
2904	4.7614512903537007e-05
2905	4.7614512903537007e-05
2906	4.7614512903537007e-05
2907	4.7614512903537007e-05
2908	4.7614512903537007e-05
2909	4.7614512903537007e-05
2910	4.7614512903537007e-05
2911	4.7614512903537007e-05
2912	4.7614512903537007e-05
2913	2.3807256451768496e-05
2914	2.3807256451768496e-05
2915	2.3807256451768496e-05
2916	2.3807256451768496e-05
2917	2.3807256451768496e-05
2918	2.3807256451768496e-05
2919	2.3807256451768496e-05
2920	2.3807256451768496e-05
2921	2.3807256451768496e-05
2922	2.3807256451768496e-05
2923	2.3807256451768496e-05
2924	2.3807256451768496e-05
2925	2.3807256451768496e-05
2926	2.3807256451768496e-05
2927	2.3807256451768496e-05
2928	2.3807256451768496e-05
2929	2.3807256451768496e-05
2930	2.3807256451768496e-05
2931	2.3807256451768496e-05
2932	2.3807256451768496e-05
2933	2.3807256451768496e-05
2934	2.3807256451768496e-05
2935	2.3807256451768496e-05
2936	2.3807256451768496e-05
2937	2.3807256451768496e-05
2938	2.3807256451768496e-05
2939	2.3807256451768496e-05
2940	2.3807256451768496e-05
2941	2.3807256451768496e-05
2942	2.3807256451768496e-05
2943	2.3807256451768496e-05
2944	2.3807256451768496e-05
2945	2.3807256451768496e-05
2946	2.3807256451768496e-05
2947	2.3807256451768496e-05
2948	2.3807256451768496e-05
2949	2.3807256451768496e-05
2950	2.3807256451768496e-05
2951	2.3807256451768496e-05
2952	2.3807256451768496e-05
2953	2.3807256451768496e-05
2954	2.3807256451768496e-05
2955	2.3807256451768496e-05
2956	2.3807256451768496e-05
2957	2.3807256451768496e-05
2958	2.3807256451768496e-05
2959	2.3807256451768496e-05
2960	2.3807256451768496e-05
2961	2.3807256451768496e-05
2962	2.3807256451768496e-05
2963	2.3807256451768496e-05
2964	2.3807256451768496e-05
2965	2.3807256451768496e-05
2966	2.3807256451768496e-05
2967	2.3807256451768496e-05
2968	2.3807256451768496e-05
2969	2.3807256451768496e-05
2970	2.3807256451768496e-05
2971	2.3807256451768496e-05
2972	2.3807256451768496e-05
2973	2.3807256451768496e-05
2974	2.3807256451768496e-05
2975	2.3807256451768496e-05
2976	2.3807256451768496e-05
2977	2.3807256451768496e-05
2978	2.3807256451768496e-05
2979	2.3807256451768496e-05
2980	2.3807256451768496e-05
2981	2.3807256451768496e-05
2982	2.3807256451768496e-05
2983	2.3807256451768496e-05
2984	2.3807256451768496e-05
2985	2.3807256451768496e-05
2986	2.3807256451768496e-05
2987	2.3807256451768496e-05
2988	2.3807256451768496e-05
2989	2.3807256451768496e-05
2990	2.3807256451768496e-05
2991	2.3807256451768496e-05
2992	2.3807256451768496e-05
2993	2.3807256451768496e-05
2994	2.3807256451768496e-05
2995	2.3807256451768496e-05
2996	2.3807256451768496e-05
2997	2.3807256451768496e-05
2998	2.3807256451768496e-05
2999	2.3807256451768496e-05
3000	2.3807256451768496e-05
3001	2.3807256451768496e-05
3002	2.3807256451768496e-05
3003	2.3807256451768496e-05
3004	2.3807256451768496e-05
3005	2.3807256451768496e-05
3006	2.3807256451768496e-05
3007	2.3807256451768496e-05
3008	2.3807256451768496e-05
3009	2.3807256451768496e-05
3010	2.3807256451768496e-05
3011	2.3807256451768496e-05
3012	2.3807256451768496e-05
3013	2.3807256451768496e-05
3014	2.3807256451768496e-05
3015	2.3807256451768496e-05
3016	2.3807256451768496e-05
3017	2.3807256451768496e-05
3018	2.3807256451768496e-05
3019	2.3807256451768496e-05
3020	2.3807256451768496e-05
3021	2.3807256451768496e-05
3022	2.3807256451768496e-05
3023	2.3807256451768496e-05
3024	2.3807256451768496e-05
3025	2.3807256451768496e-05
3026	2.3807256451768496e-05
3027	2.3807256451768496e-05
3028	2.3807256451768496e-05
3029	2.3807256451768496e-05
3030	2.3807256451768496e-05
3031	2.3807256451768496e-05
3032	2.3807256451768496e-05
3033	2.3807256451768496e-05
3034	2.3807256451768496e-05
3035	2.3807256451768496e-05
3036	2.3807256451768496e-05
3037	2.3807256451768496e-05
3038	2.3807256451768496e-05
3039	2.3807256451768496e-05
3040	2.3807256451768496e-05
3041	2.3807256451768496e-05
3042	2.3807256451768496e-05
3043	2.3807256451768496e-05
3044	2.3807256451768496e-05
3045	2.3807256451768496e-05
3046	2.3807256451768496e-05
3047	2.3807256451768496e-05
3048	2.3807256451768496e-05
3049	2.3807256451768496e-05
3050	2.3807256451768496e-05
3051	2.3807256451768496e-05
3052	2.3807256451768496e-05
3053	2.3807256451768496e-05
3054	2.3807256451768496e-05
3055	2.3807256451768496e-05
3056	2.3807256451768496e-05
3057	2.3807256451768496e-05
3058	2.3807256451768496e-05
3059	2.3807256451768496e-05
3060	2.3807256451768496e-05
3061	2.3807256451768496e-05
3062	2.3807256451768496e-05
3063	2.3807256451768496e-05
3064	2.3807256451768496e-05
3065	2.3807256451768496e-05
3066	2.3807256451768496e-05
3067	2.3807256451768496e-05
3068	2.3807256451768496e-05
3069	2.3807256451768496e-05
3070	2.3807256451768496e-05
3071	2.3807256451768496e-05
3072	2.3807256451768496e-05
3073	2.3807256451768496e-05
3074	2.3807256451768496e-05
3075	2.3807256451768496e-05
3076	2.3807256451768496e-05
3077	2.3807256451768496e-05
3078	2.3807256451768496e-05
3079	2.3807256451768496e-05
3080	2.3807256451768496e-05
3081	2.3807256451768496e-05
3082	2.3807256451768496e-05
3083	2.3807256451768496e-05
3084	2.3807256451768496e-05
3085	2.3807256451768496e-05
3086	2.3807256451768496e-05
3087	2.3807256451768496e-05
3088	2.3807256451768496e-05
3089	2.3807256451768496e-05
3090	2.3807256451768496e-05
3091	2.3807256451768496e-05
3092	2.3807256451768496e-05
3093	2.3807256451768496e-05
3094	2.3807256451768496e-05
3095	2.3807256451768496e-05
3096	2.3807256451768496e-05
3097	2.3807256451768496e-05
3098	2.3807256451768496e-05
3099	2.3807256451768496e-05
3100	2.3807256451768496e-05
3101	2.3807256451768496e-05
3102	2.3807256451768496e-05
3103	2.3807256451768496e-05
3104	2.3807256451768496e-05
3105	2.3807256451768496e-05
3106	2.3807256451768496e-05
3107	2.3807256451768496e-05
3108	2.3807256451768496e-05
3109	2.3807256451768496e-05
3110	2.3807256451768496e-05
3111	2.3807256451768496e-05
3112	2.3807256451768496e-05
3113	2.3807256451768496e-05
3114	2.3807256451768496e-05
3115	2.3807256451768496e-05
3116	2.3807256451768496e-05
3117	2.3807256451768496e-05
3118	2.3807256451768496e-05
3119	2.3807256451768496e-05
3120	2.3807256451768496e-05
3121	2.3807256451768496e-05
3122	2.3807256451768496e-05
3123	2.3807256451768496e-05
3124	2.3807256451768496e-05
3125	2.3807256451768496e-05
3126	2.3807256451768496e-05
3127	2.3807256451768496e-05
3128	2.3807256451768496e-05
3129	2.3807256451768496e-05
3130	2.3807256451768496e-05
3131	2.3807256451768496e-05
3132	2.3807256451768496e-05
3133	2.3807256451768496e-05
3134	2.3807256451768496e-05
3135	2.3807256451768496e-05
3136	2.3807256451768496e-05
3137	2.3807256451768496e-05
3138	2.3807256451768496e-05
3139	2.3807256451768496e-05
3140	2.3807256451768496e-05
3141	2.3807256451768496e-05
3142	2.3807256451768496e-05
3143	2.3807256451768496e-05
3144	2.3807256451768496e-05
3145	2.3807256451768496e-05
3146	2.3807256451768496e-05
3147	2.3807256451768496e-05
3148	2.3807256451768496e-05
3149	2.3807256451768496e-05
3150	2.3807256451768496e-05
3151	2.3807256451768496e-05
3152	2.3807256451768496e-05
3153	2.3807256451768496e-05
3154	2.3807256451768496e-05
3155	2.3807256451768496e-05
3156	2.3807256451768496e-05
3157	2.3807256451768496e-05
3158	2.3807256451768496e-05
3159	2.3807256451768496e-05
3160	2.3807256451768496e-05
3161	2.3807256451768496e-05
3162	2.3807256451768496e-05
3163	2.3807256451768496e-05
3164	2.3807256451768496e-05
3165	2.3807256451768496e-05
3166	2.3807256451768496e-05
3167	2.3807256451768496e-05
3168	2.3807256451768496e-05
3169	2.3807256451768496e-05
3170	2.3807256451768496e-05
3171	2.3807256451768496e-05
3172	2.3807256451768496e-05
3173	2.3807256451768496e-05
3174	2.3807256451768496e-05
3175	2.3807256451768496e-05
3176	2.3807256451768496e-05
3177	2.3807256451768496e-05
3178	2.3807256451768496e-05
3179	2.3807256451768496e-05
3180	2.3807256451768496e-05
3181	2.3807256451768496e-05
3182	2.3807256451768496e-05
3183	2.3807256451768496e-05
3184	2.3807256451768496e-05
3185	2.3807256451768496e-05
3186	2.3807256451768496e-05
3187	2.3807256451768496e-05
3188	2.3807256451768496e-05
3189	2.3807256451768496e-05
3190	2.3807256451768496e-05
3191	2.3807256451768496e-05
3192	2.3807256451768496e-05
3193	2.3807256451768496e-05
3194	2.3807256451768496e-05
3195	2.3807256451768496e-05
3196	2.3807256451768496e-05
3197	2.3807256451768496e-05
3198	2.3807256451768496e-05
3199	2.3807256451768496e-05
3200	2.3807256451768496e-05
3201	2.3807256451768496e-05
3202	2.3807256451768496e-05
3203	2.3807256451768496e-05
3204	2.3807256451768496e-05
3205	2.3807256451768496e-05
3206	2.3807256451768496e-05
3207	2.3807256451768496e-05
3208	2.3807256451768496e-05
3209	2.3807256451768496e-05
3210	2.3807256451768496e-05
3211	2.3807256451768496e-05
3212	2.3807256451768496e-05
3213	2.3807256451768496e-05
3214	2.3807256451768496e-05
3215	2.3807256451768496e-05
3216	2.3807256451768496e-05
3217	2.3807256451768496e-05
3218	2.3807256451768496e-05
3219	2.3807256451768496e-05
3220	2.3807256451768496e-05
3221	2.3807256451768496e-05
3222	2.3807256451768496e-05
3223	2.3807256451768496e-05
3224	2.3807256451768496e-05
3225	2.3807256451768496e-05
3226	2.3807256451768496e-05
3227	2.3807256451768496e-05
3228	2.3807256451768496e-05
3229	2.3807256451768496e-05
3230	2.3807256451768496e-05
3231	2.3807256451768496e-05
3232	2.3807256451768496e-05
3233	2.3807256451768496e-05
3234	2.3807256451768496e-05
3235	2.3807256451768496e-05
3236	2.3807256451768496e-05
3237	2.3807256451768496e-05
3238	2.3807256451768496e-05
3239	2.3807256451768496e-05
3240	2.3807256451768496e-05
3241	2.3807256451768496e-05
3242	2.3807256451768496e-05
3243	2.3807256451768496e-05
3244	2.3807256451768496e-05
3245	2.3807256451768496e-05
3246	2.3807256451768496e-05
3247	2.3807256451768496e-05
3248	2.3807256451768496e-05
3249	2.3807256451768496e-05
3250	2.3807256451768496e-05
3251	2.3807256451768496e-05
3252	2.3807256451768496e-05
3253	2.3807256451768496e-05
3254	2.3807256451768496e-05
3255	2.3807256451768496e-05
3256	2.3807256451768496e-05
3257	2.3807256451768496e-05
3258	2.3807256451768496e-05
3259	2.3807256451768496e-05
3260	2.3807256451768496e-05
3261	2.3807256451768496e-05
3262	2.3807256451768496e-05
3263	2.3807256451768496e-05
3264	2.3807256451768496e-05
3265	2.3807256451768496e-05
3266	2.3807256451768496e-05
3267	2.3807256451768496e-05
3268	2.3807256451768496e-05
3269	2.3807256451768496e-05
3270	2.3807256451768496e-05
3271	2.3807256451768496e-05
3272	2.3807256451768496e-05
3273	2.3807256451768496e-05
3274	2.3807256451768496e-05
3275	2.3807256451768496e-05
3276	2.3807256451768496e-05
3277	2.3807256451768496e-05
3278	2.3807256451768496e-05
3279	2.3807256451768496e-05
3280	2.3807256451768496e-05
3281	2.3807256451768496e-05
3282	2.3807256451768496e-05
3283	2.3807256451768496e-05
3284	2.3807256451768496e-05
3285	2.3807256451768496e-05
3286	2.3807256451768496e-05
3287	2.3807256451768496e-05
3288	2.3807256451768496e-05
3289	2.3807256451768496e-05
3290	2.3807256451768496e-05
3291	2.3807256451768496e-05
3292	2.3807256451768496e-05
3293	2.3807256451768496e-05
3294	2.3807256451768496e-05
3295	2.3807256451768496e-05
3296	2.3807256451768496e-05
3297	2.3807256451768496e-05
3298	2.3807256451768496e-05
3299	2.3807256451768496e-05
3300	2.3807256451768496e-05
3301	2.3807256451768496e-05
3302	2.3807256451768496e-05
3303	2.3807256451768496e-05
3304	2.3807256451768496e-05
3305	2.3807256451768496e-05
3306	2.3807256451768496e-05
3307	2.3807256451768496e-05
3308	2.3807256451768496e-05
3309	2.3807256451768496e-05
3310	2.3807256451768496e-05
3311	2.3807256451768496e-05
3312	2.3807256451768496e-05
3313	2.3807256451768496e-05
3314	2.3807256451768496e-05
3315	2.3807256451768496e-05
3316	2.3807256451768496e-05
3317	2.3807256451768496e-05
3318	2.3807256451768496e-05
3319	2.3807256451768496e-05
3320	2.3807256451768496e-05
3321	2.3807256451768496e-05
3322	2.3807256451768496e-05
3323	2.3807256451768496e-05
3324	2.3807256451768496e-05
3325	2.3807256451768496e-05
3326	2.3807256451768496e-05
3327	2.3807256451768496e-05
3328	2.3807256451768496e-05
3329	2.3807256451768496e-05
3330	2.3807256451768496e-05
3331	2.3807256451768496e-05
3332	2.3807256451768496e-05
3333	2.3807256451768496e-05
3334	2.3807256451768496e-05
3335	2.3807256451768496e-05
3336	2.3807256451768496e-05
3337	2.3807256451768496e-05
3338	2.3807256451768496e-05
3339	2.3807256451768496e-05
3340	2.3807256451768496e-05
3341	2.3807256451768496e-05
3342	2.3807256451768496e-05
3343	2.3807256451768496e-05
3344	2.3807256451768496e-05
3345	2.3807256451768496e-05
3346	2.3807256451768496e-05
3347	2.3807256451768496e-05
3348	2.3807256451768496e-05
3349	2.3807256451768496e-05
3350	2.3807256451768496e-05
3351	2.3807256451768496e-05
3352	2.3807256451768496e-05
3353	2.3807256451768496e-05
3354	2.3807256451768496e-05
3355	2.3807256451768496e-05
3356	2.3807256451768496e-05
3357	2.3807256451768496e-05
3358	2.3807256451768496e-05
3359	2.3807256451768496e-05
3360	2.3807256451768496e-05
3361	2.3807256451768496e-05
3362	2.3807256451768496e-05
3363	2.3807256451768496e-05
3364	2.3807256451768496e-05
3365	2.3807256451768496e-05
3366	2.3807256451768496e-05
3367	2.3807256451768496e-05
3368	2.3807256451768496e-05
3369	2.3807256451768496e-05
3370	2.3807256451768496e-05
3371	2.3807256451768496e-05
3372	2.3807256451768496e-05
3373	2.3807256451768496e-05
3374	2.3807256451768496e-05
3375	2.3807256451768496e-05
3376	2.3807256451768496e-05
3377	2.3807256451768496e-05
3378	2.3807256451768496e-05
3379	2.3807256451768496e-05
3380	2.3807256451768496e-05
3381	2.3807256451768496e-05
3382	2.3807256451768496e-05
3383	2.3807256451768496e-05
3384	2.3807256451768496e-05
3385	2.3807256451768496e-05
3386	2.3807256451768496e-05
3387	2.3807256451768496e-05
3388	2.3807256451768496e-05
3389	2.3807256451768496e-05
3390	2.3807256451768496e-05
3391	2.3807256451768496e-05
3392	2.3807256451768496e-05
3393	2.3807256451768496e-05
3394	2.3807256451768496e-05
3395	2.3807256451768496e-05
3396	2.3807256451768496e-05
3397	2.3807256451768496e-05
3398	2.3807256451768496e-05
3399	2.3807256451768496e-05
3400	2.3807256451768496e-05
3401	2.3807256451768496e-05
3402	2.3807256451768496e-05
3403	2.3807256451768496e-05
3404	2.3807256451768496e-05
3405	2.3807256451768496e-05
3406	2.3807256451768496e-05
3407	2.3807256451768496e-05
